,,,Association,Area,Number,Number,Name,Sex,Edu. Status,Family,Crop=1
,,,,,,,,,(Highest,,Livestock=2
,,,,,,,,M=1,Grade,Size,
,,,,,,,,,,,Both=3
,,,,,,,,Age  F=2,Completed),,
,None,,Total,,Male,,Female,,,,
1. Cattle of all ages ____________________________________________,,1,,2,,3,,,,,
a. Cattle less than 6 months ______________________________________,,4,,5,,6,,,,,
b. Cattle 6 months and less than 1 year______________________________,,7,,8,,9,,,,,
c. Cattle 1 year and less than 3 years ________________________________,,10,,11,,12,,,,,
d. Cattle 3 years and less than 10 years ______________________________,,13,,14,,15,,,,,
1. Beef Cattle_______________________________________________,,16,,17,,18,,,,,
2. Cattle for breeding _________________________________________,,19,,20,,21,,,,,
3. Dairy cows_______________________________________________,,22,,,,23,,,,,
4. Cows that gave milk for the last 12 months_______________________,,24,,,,25,,,,,
5. Draft cattle_______________________________________________,,26,,27,,28,,,,,
6. Cattle for other purposes_____________________________________,,29,,30,,31,,,,,
e. Cattle 10 years and older_______________________________________,,32,,33,,34,,,,,
f. Grand Total_________________________________________________,,35,,36,,37,,,,,
1. Local breed_______________________________________________,,38,,39,,40,,,,,
2. Exotic____________________________________________________,,41,,42,,43,,,,,
3. Hybrid___________________________________________________,,44,,45,,46,,,,,
,Annual Agricultural Sample Survey,,,,,,,,,,
,Livestock and Beehives Population - 2008/09 (2001 E.C.),,,,,,,,,,
Part I - Identification Particulars,,,,,,,,,,,
Region Zone Wereda,Farmers' Enumeration  Household Holder,,Holder,,,Type of Holding,,,,,
,Association Area Number Number,Name,Sex,Edu. Status,Family,Crop=1,,,,,
